2398 MHz, 3003 MHz, 70, 61.30 W, P0, [N/A]
2398 MHz, 3003 MHz, 67, 58.16 W, P0, [N/A]
2398 MHz, 3003 MHz, 65, 32.74 W, P0, [N/A]
2398 MHz, 3003 MHz, 65, 32.96 W, P0, [N/A]
2392 MHz, 3003 MHz, 68, 59.51 W, P0, [N/A]
2392 MHz, 3003 MHz, 69, 58.12 W, P0, [N/A]
2398 MHz, 3003 MHz, 66, 60.34 W, P0, [N/A]
2392 MHz, 3003 MHz, 67, 60.48 W, P0, [N/A]
2392 MHz, 3003 MHz, 67, 57.02 W, P0, [N/A]
2392 MHz, 3003 MHz, 70, 59.25 W, P0, [N/A]
2392 MHz, 3003 MHz, 74, 61.79 W, P0, [N/A]
2398 MHz, 3003 MHz, 72, 64.89 W, P0, [N/A]
2398 MHz, 3003 MHz, 69, 62.06 W, P0, [N/A]
2398 MHz, 3003 MHz, 70, 62.87 W, P0, [N/A]
2398 MHz, 3003 MHz, 72, 62.06 W, P0, [N/A]
2398 MHz, 3003 MHz, 66, 40.48 W, P0, [N/A]
2398 MHz, 3003 MHz, 65, 32.64 W, P0, [N/A]
2392 MHz, 3003 MHz, 72, 59.43 W, P0, [N/A]
2392 MHz, 3003 MHz, 68, 59.31 W, P0, [N/A]
2398 MHz, 3003 MHz, 67, 59.89 W, P0, [N/A]
2398 MHz, 3003 MHz, 73, 56.64 W, P0, [N/A]
2392 MHz, 3003 MHz, 67, 60.26 W, P0, [N/A]
2398 MHz, 3003 MHz, 73, 60.47 W, P0, [N/A]
2398 MHz, 3003 MHz, 67, 58.95 W, P0, [N/A]
2398 MHz, 3003 MHz, 73, 62.68 W, P0, [N/A]
2398 MHz, 3003 MHz, 69, 61.84 W, P0, [N/A]
2398 MHz, 3003 MHz, 73, 56.42 W, P0, [N/A]
2398 MHz, 3003 MHz, 66, 32.76 W, P0, [N/A]
2398 MHz, 3003 MHz, 65, 35.13 W, P0, [N/A]
2392 MHz, 3003 MHz, 70, 59.57 W, P0, [N/A]
2392 MHz, 3003 MHz, 71, 59.30 W, P0, [N/A]
2392 MHz, 3003 MHz, 73, 60.60 W, P0, [N/A]
2392 MHz, 3003 MHz, 66, 60.20 W, P0, [N/A]
2398 MHz, 3003 MHz, 70, 60.31 W, P0, [N/A]
2398 MHz, 3003 MHz, 73, 57.03 W, P0, [N/A]
2392 MHz, 3003 MHz, 66, 60.40 W, P0, [N/A]
2392 MHz, 3003 MHz, 73, 65.21 W, P0, [N/A]
2398 MHz, 3003 MHz, 69, 61.99 W, P0, [N/A]
2392 MHz, 3003 MHz, 69, 62.97 W, P0, [N/A]
2392 MHz, 3003 MHz, 69, 62.15 W, P0, [N/A]
2392 MHz, 3003 MHz, 66, 40.16 W, P0, [N/A]
2398 MHz, 3003 MHz, 65, 32.67 W, P0, [N/A]
2398 MHz, 3003 MHz, 62, 16.01 W, P0, [N/A]
2411 MHz, 3003 MHz, 62, 14.16 W, P0, [N/A]
2411 MHz, 3003 MHz, 61, 14.67 W, P0, [N/A]
